Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOXA,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYK,LBTYA,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SNPS,TTWO,TSLA,TXN,KHC,TMUS,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
2019-08-15,6008900,2336800,71674400,1693600,950800,1425300,1218700,3759100,10057900,3065800,2161500,27227400,8256800,671500,3180500,1670300,3674500,1034400,2288500,290500,2001000,1662600,2293700,1320200,695400,458700,61129100,1957400,3446900,14375400,1623200,3040200,1563600,6698100,2821100,1386700,12925900,3692400,5205900,7037700.0,2007500.0,4490800,598200,1794700,321800,694900,1171900,21896000,1244600,492900,1693900,18020000,811600,1036700,3600500,2220800,1136600,1945200,2113400,412400,1256600,16104000,28074400,5258700,3056300,6434900,5101900,993700,9629200,11930000,2311000,479700,1221500,2072200,6975800,3701800,9107000,564000,1979500,17520900,1450500,5559400,689300,1212100,8159600,3352600,9911700,2582100,989200,3225800,339200,470600,823100,6285300,2845100,949100,1371900,1947800,3659100,2171000
2019-08-16,5767400,1954500,70469800,1227200,1047200,1245800,1313300,3018000,8826800,2922500,2576200,27620400,17658200,574500,1951800,1339600,5845100,953900,1825500,240800,1745800,1420200,1945600,1188100,625500,460000,24471800,1905300,2222900,14052100,1230800,3793100,1504700,4102800,2814900,1053000,12654600,2860700,5758400,3230900.0,1399300.0,6967500,598800,1030100,375600,909100,1071100,22701800,1044200,958600,764600,18852100,1336700,1924900,4294200,2312500,977600,1269600,1853200,350900,1587000,17914100,24449100,5310300,1756100,5901400,2892000,686400,6905800,25199000,3176700,490000,1477600,1715800,5840900,3405000,10090600,730200,1900300,13237300,1522000,4852200,860600,1488500,5098500,3675100,9915600,3094600,564200,2260500,373800,511200,1304200,4333800,3561300,1502100,1562200,2156400,2257500,2531400
2019-08-19,5522700,1955200,67596900,2026700,1070200,1222500,1231600,2816300,9034800,2974900,2784500,24413600,8860000,329200,1900500,1125000,11547300,1021800,1035800,283400,1748900,1146000,1883800,1219900,524200,467000,26384800,3091900,2585300,13908500,1313400,3569000,2303800,6552100,2511800,2582000,9691200,2596600,5335700,3915100.0,1622600.0,6163200,562800,855900,246600,715500,872800,21403600,1222000,1020000,419100,15392900,1707400,1395000,5254300,1438900,1181500,1289300,2070900,611600,2889200,22613400,24355700,4950000,2452100,5653900,2507400,576700,4942200,20377800,2987600,556900,1184800,1036700,5718300,3101200,9688400,781200,1721500,19804000,1260900,5324900,743600,1047500,5309600,3244500,6874800,1697300,807100,2268800,403700,532900,963200,5127600,5095800,543400,1993000,3181800,2501700,2322300
2019-08-20,5831300,1491000,47924000,1837100,774500,1010300,915500,1929500,7658800,2710800,2254700,26884300,7753800,275200,1078300,1143400,14239300,843600,1144600,230400,1792000,1586600,1685700,1098200,708800,355700,18201600,1939600,1976900,15758100,1390600,3311300,1512300,5346800,4328000,1099400,10083400,4915500,4713500,2810700.0,1711200.0,5286400,422800,1264800,337600,621600,797200,23113300,1062200,695200,658400,11921900,1157400,854900,3915100,1185100,1039200,979800,1181100,362200,2081100,13191000,21170800,4034600,2081200,5730200,2136900,775500,7349900,11579700,1799400,505700,1777100,790800,4358600,3160300,9387300,571500,2308000,16479200,1397200,6809100,736500,1142100,4125200,2706400,6652700,1856000,475800,1495000,505200,634300,1001300,3312000,3561700,447200,1099100,1698500,4625200,3417900
2019-08-21,4001800,1520200,41441500,2556900,620200,707600,740700,2031800,6227500,1755200,3236500,21535400,5198200,298100,1967100,1235100,6463600,807500,1280400,203000,1938100,1599800,1331000,973300,630200,659700,18365400,1389600,2358600,11329400,1682300,3417000,1556700,5554900,3007200,1005000,8398200,1798200,2552600,3050400.0,1408700.0,4493700,375100,960100,180800,505600,705200,15915000,925400,406100,619700,16911200,836200,928000,5519100,2292500,971300,1646600,1113600,348400,2058700,14973800,14970300,3181100,1734000,3855800,1914200,545000,5685400,10681100,1398200,385200,1098500,998000,5415900,2936900,11004100,451700,1686300,9689300,1313900,4740500,1235300,1897600,7794300,3866100,5564900,1221500,521100,1672600,521900,537300,575500,2962100,2355600,368500,1370700,1707600,2238000,1552600
2019-08-22,4001800,1743200,47667900,7272300,972700,867600,947500,2653500,5957900,2677600,2761400,22253700,4280700,376100,2616000,1174400,5927000,732900,949800,204600,1229400,1915100,1361100,891900,680400,323500,21515100,1206300,3287500,9960500,2345500,5539300,1355000,4950300,2718400,1048000,10821400,1985600,2818800,3725400.0,1438800.0,5084900,517500,902800,190600,449700,858400,19783000,1558800,369300,547300,19832800,1333400,990500,6630000,1838400,1070600,963900,1430000,278000,1431000,20599000,18697000,3945600,2382600,3578200,1852500,539000,4974200,7587200,1265400,434200,1247200,1254500,3863600,2484200,7198800,441400,3922400,11138800,1088400,5146200,2887200,964000,6559000,2997800,7445200,2010900,753000,1310100,406800,537500,1026800,3772700,2454000,312800,1216800,1642700,3160800,1981500
2019-08-23,7125400,2851900,83681100,5246000,1146600,1812700,1687000,5270800,8900100,3416200,4382700,46818000,11614800,591500,2552500,1685100,6122100,1288100,1218200,303400,2574200,2234900,3778400,1333600,842500,537400,25871100,2279500,2946100,18196700,1984300,5330600,2533300,7527000,4213300,1363200,17323400,4100400,4545600,3866200.0,1459900.0,7488300,2044600,1095000,427800,1223600,1213400,32814000,3381800,698400,1160600,22029600,1888900,2031200,6170100,2355800,1654100,1736100,3197600,405000,2643500,27519900,38508600,5542600,2584500,5126200,2541700,588600,6324900,14201400,5239600,483900,1747500,1708700,7456400,4239500,16479400,815800,3917000,20287900,2466200,8076600,1622900,1406200,8538600,6515900,7904100,2883800,1098500,3674600,516300,688500,1198700,5945400,3709700,593300,2377600,2702500,3868700,4078500
2019-08-26,5194400,1792800,50612500,4040900,784400,1058300,1226100,3080000,6722600,4005200,2510400,26043600,5715200,296800,2027100,1197500,3119700,983600,866200,219200,1424900,2715900,1835400,1460500,652300,567400,14820100,1365400,2693100,13009600,1426400,3952000,2596000,6570200,2919400,1040100,8773600,2208400,3320100,3235600.0,1508600.0,4053200,1026100,849500,529200,809600,1070900,22080500,2004400,480700,800700,12498500,1020800,1250200,5022400,2048200,805400,1263400,1718700,332000,3693100,12282800,20312600,4575300,1682900,4198700,2377200,913800,4695700,7955200,2519100,445400,1279100,1314500,3666900,3954100,11153800,527500,1787500,13399100,1289300,5802600,1316700,1132100,5051900,3294000,7259600,1735900,1008600,1851400,378800,583400,829500,3645400,2164300,365000,1349800,1670300,2575300,3320500
2019-08-27,18223400,1792300,53229200,1790600,874000,1173000,1077200,3019700,7503700,3394000,2222700,25873300,5926900,359700,4223900,1595100,3530400,1564000,1039900,276200,1429800,2491600,2069700,1014000,1110800,530600,20859000,1803700,2638800,12508000,5169000,3526900,2292700,9124900,3773100,1358700,14399600,3982400,3451900,3449400.0,1763500.0,5227000,858700,1277100,612700,659400,1507200,16925500,1778000,546000,1247100,7958500,1230300,1291700,6581400,1776400,1428400,1214800,1780900,504000,1846800,19122100,23102100,4612200,2266800,5534500,2693100,844300,6309400,7274200,2475800,613900,1311000,947900,4937400,7187800,7303100,801500,2355000,19881200,1405700,6539800,1295300,989800,5416200,3679700,7210900,1871900,1000700,2213800,498100,590300,940100,5049500,3497900,357900,2681900,1982500,3000600,2746500
2019-08-28,7232300,2776300,55835900,1561300,989500,840500,802000,2419700,9079100,3789300,1553300,15938800,4811500,317500,18498400,1532100,2650700,1408200,688300,228300,1720200,1751600,1309600,806400,828400,387600,11187600,1281200,3178300,11761100,5162100,3703200,2971900,10721200,3710100,993600,9386100,3433200,1491300,3567200.0,1002000.0,5441100,557500,1209900,456400,620300,1040600,14888800,1482100,601300,1069500,6625500,996600,1195400,6125900,2485700,893100,1892200,1245300,385300,1615100,11545700,17393300,4977500,3197900,4127300,1970300,524300,3955700,6390300,1689600,411200,2414000,974000,3256100,3972600,5678500,713600,2095100,17559600,1240700,4948800,1037300,723300,3225500,2470800,4094100,2035600,753400,2299500,293700,471400,1680200,2610200,3316100,432500,1714400,3766300,3152200,2249100
2019-08-29,6268700,2171900,44422800,1599800,1028100,981800,1088400,3015100,7205600,2391600,1949100,20990500,6786700,370300,3284400,1186800,2906800,1175300,895200,312800,1642900,2105000,1142300,892000,616900,365400,14733400,1226800,2667900,11339500,2613100,4669900,6131300,7188200,2601200,1346300,10128700,2818200,1990900,3687100.0,1727100.0,4758500,504400,1003300,331500,591200,1198200,17803800,1209600,438500,1063300,9602700,1155600,1817300,9077900,2732400,1423100,1701900,2230900,394800,1347300,18674100,20168700,4074500,2048300,5856500,1765900,596600,4388500,8949400,1725600,451300,2216000,794800,3930900,3045200,7348400,509300,1927100,19605300,1227800,4514300,1072800,894300,5179500,3454600,5963500,1389900,2707400,4085100,318400,460100,680300,3271100,3203000,368100,2857300,5536700,2724800,3291700
2019-08-30,5891500,2373300,40307000,8546900,1679300,903200,1129800,3058700,5076200,2621300,1881700,21143400,7819300,357600,2991400,1586200,2441000,1226300,527900,270900,1672000,1665900,1965200,1140400,716400,391300,19248400,1254300,2535600,15484500,1801000,3897700,3975300,4472700,1704300,760800,10774500,3061800,4353300,2924600.0,1295500.0,5301200,679300,1104700,300600,665800,887600,16922600,1080100,583400,1004900,10090400,1820600,1194300,5732200,2536900,1239900,1871600,1976700,289800,1207900,16391500,23940100,4465800,2213500,3444600,2747000,868400,4446400,7265400,1639500,420700,1750600,1271800,3957900,3742800,8465300,604500,2290600,12194600,1254900,5209500,831100,1116800,9320600,2747100,6646600,1701100,16029100,1928900,529500,659400,892900,5194900,4789900,648000,8138100,2685300,3159200,1938600
2019-09-03,6268900,1837000,38029300,6286400,1890200,1295400,1479900,3543000,6730000,2193000,2607300,20023000,7145800,598700,2335600,1528200,2279000,1385000,1209500,341500,2221000,2136000,2275700,977800,714800,390500,17009400,1405300,3168000,12712000,1842900,3794600,2110800,5513600,3263400,1052500,9779400,4935200,2529100,2090800.0,904800.0,4909200,704500,1139700,326100,1402200,899900,15003800,1399400,894000,933400,7633900,2218900,1852900,7455000,2831300,2558300,1895000,1746700,419300,2112700,17108100,18869300,3483200,2537900,6235000,2351600,809700,3682800,7403500,1902700,353600,2178600,1452200,4037700,2989800,7580700,566000,2095800,14389300,1378500,5150700,879200,1548900,5354100,3913200,8199000,1752700,5428100,2350100,536000,627000,1030100,3975100,4518400,496100,3520600,2392600,2921400,3216500
2019-09-04,9988100,1516000,46614600,3706900,1283900,1065600,1068900,2324100,5653300,1935700,1181100,19188100,10227700,432700,1879700,1359900,2168500,1166200,899700,280000,1986500,1671400,1403000,1492900,715500,647700,13691300,1078400,2231600,26196000,1375700,6065900,2570500,7488700,3434700,1049500,11308000,2188700,3608400,2280900.0,970400.0,5898200,619800,713100,408600,1345400,1643900,23450700,945600,484000,933400,6567800,1982500,2403200,12264700,4311000,2098900,2471500,1838300,379200,7519600,26978100,17995900,5318100,1860600,5517900,2853700,1074500,4652500,5693200,1936800,419900,1878600,1368500,3691200,3201700,4923700,628600,1612200,19534400,1127900,12937000,874200,1101900,5761000,3858200,6442900,1876500,4016900,2737800,576200,654600,1003300,4680000,6299200,461100,2672600,2063200,2514300,2003100
2019-09-05,11780000,2835900,57861200,2507500,1222200,1319700,1408100,3310800,6254600,1685300,2294800,23913700,10415400,982300,2956800,1742600,3345200,1491900,637600,440300,2093800,1600100,1467400,1113400,1248100,380800,18434200,2171200,3167900,22075600,1865300,5767200,2448500,7084000,3020400,1384200,13876700,4148100,4913800,3946900.0,965300.0,6011100,683800,928200,353700,1734300,1678500,30014200,1092400,626000,1157700,11757700,2578200,2837300,14130800,4980000,5871700,2941800,1928000,306600,3807800,33075500,26101800,5001300,2024600,5043000,3424200,671800,8966800,17391900,3276900,500200,2514900,1793700,5348700,4994600,13480300,494100,2440900,18319200,2298200,5514400,1231500,1169800,7395300,5330400,7322500,1963000,3260700,2968900,655700,698700,868700,3807100,5840000,343300,1957300,1858100,2742300,3445800
2019-09-06,7034000,2273100,51673000,3046100,1554900,948600,1072100,2496900,5791900,2388000,1217100,19362300,6913400,872100,2092900,4866000,2894700,1201300,765300,413000,1374800,1559800,1857200,973800,990100,288400,17939100,1452800,2927800,13101800,3018100,5419900,2531200,5724000,2886000,1406700,15226800,4006100,4046900,2514600.0,875100.0,6833300,677600,1463500,273100,1350600,676100,17067900,1298900,625200,989400,6435400,1985400,1680700,13023800,8737800,10969400,1120200,1537700,198300,3013800,19565700,20824500,4940000,2954100,4312200,2983600,1237900,5166600,9424400,1422500,417700,1599800,1261900,4675800,3051600,5128000,570100,1436400,23689900,1548300,3991800,903200,843300,4189400,2457500,10224700,2930500,2026000,2345100,431900,572200,979400,2565600,4453400,369400,1435200,1930100,2468700,2650000
2019-09-09,9138700,3134500,54413200,2493400,2014900,1592700,1471900,2999500,8561600,4353200,1208600,27309400,6653800,536700,2900600,1670200,3498800,1651800,961900,369700,2168600,1681100,2859100,1192900,1949000,930100,21175100,2114500,2031000,16383100,3397200,4890800,2687100,9028900,3115800,1772700,14722400,4683900,4541700,2659800.0,792500.0,8701000,580600,909600,648600,1571500,934600,20749700,2141500,528700,1014300,7537600,2245800,2194800,10230400,5673800,3878600,1291100,1087500,583900,2806300,19474400,25773900,5781700,3896900,5957800,3968600,584000,8232700,10438100,2929300,548500,2030100,1820500,10959000,4062100,6885100,927500,1443300,20174900,1343100,6523300,1515500,1396000,4802700,3813700,9061200,2514400,2181300,2123100,582800,853700,1177000,9416400,3571300,486500,3489000,2058900,4850400,1866900
2019-09-10,8427500,4097800,48604800,3798000,2024500,1396100,1260100,2613900,6377300,4866300,1459700,31777900,7304000,735500,2077200,2010100,5925600,1718900,1203700,456100,2085000,2319100,2248500,1367700,1192000,1047900,16119200,1535400,2368600,17566700,2725000,6610700,1826200,6707600,4010500,1789100,15455900,4847700,4909200,3198100.0,1421800.0,7419700,1088700,1523200,531600,1295000,1247000,18532000,2095300,803500,1249000,11056000,1885800,1727400,13198100,6402200,2538300,1259000,2141600,1074000,1906800,23111300,28903400,8968600,2325500,6377700,4172100,733700,12320200,8820300,3374200,698800,2171200,3050200,13428000,4175000,9373900,1159800,2081500,15736300,1344000,12490900,1636900,1863500,4883700,4725600,8596700,2254200,2241500,1711700,675200,1127100,1849400,6930900,3664100,726800,2837500,1557300,4748500,2494700
2019-09-11,9687300,2594000,50631700,1952500,1278000,1176100,1307000,2432800,10842600,2875300,2387300,44289600,8100400,782500,3307200,2659400,4898100,1823600,1499700,399600,1926000,1860300,1432000,751400,768700,878700,18656000,1575800,3186500,12874400,4754700,8121600,3242900,6195900,2409300,1250300,11761700,4533700,4683300,3287100.0,1073800.0,8853300,755500,1479300,439000,1824700,871000,18968900,1306700,988000,1056500,12261800,2790200,1828800,5904700,3526900,2173600,1613900,2466300,672900,2751000,31012900,24726100,5544900,3876900,6653900,3431000,542200,7405900,9037800,3418500,440700,2093200,1876600,7006300,5005100,6575700,517600,2020600,24888100,2366600,8406600,1744400,3296400,10042800,4286100,10297200,2412200,1496700,2431500,1139600,1175200,1190800,6992300,5005800,462600,1821900,2555300,3423000,3136500
2019-09-12,10921200,2955000,53618300,2358300,1616800,1582200,1725900,2823500,5808800,4448000,2053700,32226700,6251800,828000,3478900,2209200,4075200,1953500,1150500,442200,3310900,1803600,1651300,1233700,796800,715400,16546700,1604300,2580500,18660000,2942600,6672900,1549900,4927000,4123000,1216700,11419800,3954900,4468600,4290500.0,1159600.0,6495500,850600,1473400,382800,1961500,2311000,23308700,1329500,615800,835300,11849000,2282100,1230800,11269700,4586300,2322500,1080100,1741700,371800,2781700,19671300,27010000,5549700,2009800,5394100,4103200,395400,5010900,8196000,3031000,599700,1889400,1804600,11585400,4146900,5847100,539800,2242100,18704600,2024600,6862200,1231600,2774200,8581200,4472900,7024000,2005900,1872500,2724700,746600,686400,874500,6771700,3443100,418600,1694500,2728900,3588300,3841700
2019-09-13,6401800,2948600,47758800,1891400,1210100,1183800,1301400,1971300,7131900,2428800,1646300,39763300,6052700,934000,1994200,1906900,2983500,1689000,1152200,392800,6255700,1588300,1274400,890800,624200,858700,15867800,1506800,3071400,11732700,2306300,5511300,1801600,5438100,1719400,1074900,11441100,3819600,2856000,4606100.0,938800.0,4814700,601400,1323400,465100,1261300,1646100,18010800,1031000,383600,508500,7025800,1879800,1598200,6213100,2900000,1512700,1168300,1482700,415600,1535600,14733000,23363100,6183400,4554400,5401400,3102600,528600,6583100,8114800,1751100,636500,1122500,2430200,8390200,4008200,5343700,617100,1576100,15609200,1676700,6972300,1155800,1920000,5313100,3110800,5371500,1737700,1127000,3000700,1028700,1002400,1216300,3872200,2937100,401300,1615200,1700700,2836300,1591100
2019-09-16,6471300,2774700,52248500,2062600,1032000,1410900,1053300,3675500,15507800,1597400,1192000,21158100,5164300,398900,1505100,2427900,2202700,1598400,1025300,393900,2217600,1674000,1003600,908900,864900,770600,13025600,1480400,2722500,13581700,1508900,5190000,1746600,5754400,1820400,1272600,8444800,3328700,2489700,2175600.0,653100.0,4644100,433700,1006200,308900,1000200,1128700,13354600,803000,422000,517200,5453800,1192200,1159600,4018100,2318000,1310800,1310600,1482500,514800,1156600,17495300,16731400,3531200,3223300,2968500,3256100,489800,5307400,5795800,1980600,626200,1010500,1468900,5215600,2953600,3756500,476100,1518600,16141500,1342000,6339200,1150600,1240600,4728100,3065800,6108700,2178800,1361700,3438200,761300,642800,959000,3660800,4591800,389000,1971600,1455000,5341300,1375000
2019-09-17,6972100,4069200,35011700,1444500,575500,1040300,955100,1982400,12683400,2447400,1426800,18318700,5435500,730000,1318400,2600700,2780200,1205700,989500,263300,2191200,2300300,1183100,736600,591500,384400,16070600,1756600,2127200,9894800,1758900,3110200,1220900,6358800,1815400,1396500,9671100,3278900,2501100,6701300.0,890000.0,4819800,735200,1363200,379400,971200,954300,19641100,935900,617400,578000,5930900,2134400,1429100,5041600,3039000,1201900,877400,1416700,431300,1279500,13776500,17814200,6701900,4348500,3610500,3020900,613700,4777100,5576200,1482500,604000,1452800,1312100,4097400,4013300,4400800,604700,1857100,21130300,1697400,6493200,1028300,1351400,3865400,2673600,25364700,2851800,2201600,3553500,743000,746700,1157200,4841900,2815800,669700,1453800,3429700,4718200,1868700
2019-09-18,5433300,7449700,47027500,3514000,952700,872000,1135100,2505600,6129400,1897800,1350500,25340000,7880200,519400,2046100,1711900,2910900,1562400,2070400,185100,1651000,1901300,1282500,808600,646700,544500,12563800,1556300,2861500,12996900,1666000,3652700,1728000,4307900,1815800,1744300,9681900,5082500,4558600,5590600.0,1207900.0,4295400,814300,938600,362700,951400,721800,14906800,846800,562900,746300,5066100,2718300,1491600,4054700,2000800,1410500,1087200,1437100,559400,1838800,15247100,23982100,7898900,2764400,3623900,2537000,470100,7811100,6453800,1252100,429700,1077500,1114100,6624300,2647800,5147500,548800,1984600,21635100,1405300,4510700,978700,1056200,4170200,2328000,9318700,2200400,1678500,2153000,785000,627200,1172700,3903800,3223400,445500,1899000,1861900,3636800,2013600
2019-09-19,4565200,3163500,41603000,2134400,1119900,827700,996000,2031500,5102700,1483400,1636000,22060600,5951300,394700,1345100,1854400,1946000,1237800,1085000,256100,1942100,1999300,1201000,831500,1566700,491700,15349400,1506100,2809500,10501200,3004700,2851200,1565100,4005200,2546900,1998000,10392700,3375900,4901700,4889000.0,629400.0,4171100,1027100,651800,237100,789600,1050400,11428400,903700,453800,715300,12645000,1367000,1252600,4341300,1557000,1319300,1088500,1134300,448200,1300600,16633600,35772100,4922600,1636600,4191100,2242100,638800,8461300,6136900,1368000,467400,1192200,1123000,5017100,2804500,5180900,404900,1206900,15642300,1536200,4843600,777300,1118500,4795800,2608100,8174500,2257200,1103200,2348800,677900,426200,773500,4365100,4108100,325200,1622100,1980000,1771600,1909200
2019-09-20,7364900,4046500,79957400,2568500,2782000,1884600,2270000,5341900,6885400,6680400,3204100,55413100,11287300,819500,1925700,2651100,3486600,3577300,1710600,507400,3552400,2840200,3818600,2848400,1238800,1090100,48301300,3237900,7779700,27252500,3409500,12804900,2548600,12088600,3494900,2206200,19934200,5374300,6540000,8111700.0,1538800.0,9700400,2461200,1671300,524500,1758200,2160800,37067900,1584200,690800,1209600,13990300,3094300,3320600,13996500,9093000,2431000,3007100,3105100,487900,2681300,23195000,39167300,11308800,4152100,7744700,4678500,607200,23832800,8756100,3249700,1243300,2261800,2453100,10427300,6671100,9122000,1661800,4592900,43642900,2019400,10913800,1196700,1138000,6353000,7471500,8794700,7141600,1947000,2654900,824900,975600,1719400,10823700,8623700,730500,2550800,1917000,5853800,11012000
2019-09-23,4502800,1966300,44366800,1851600,1224800,1039900,1062400,2922300,5324400,1683900,1593900,19165500,4511200,296100,1042700,1732600,3496800,1317800,647200,315500,1485000,1001900,1205600,1036800,836100,569700,16450000,1300900,3586400,13438500,2025400,4060300,1922900,3871200,2067400,1428500,13327600,3284700,4122700,3485400.0,841400.0,5259100,520600,669900,477100,689800,1621800,18916600,803500,468600,847100,9589800,1040100,1202500,3668900,2481000,2339800,2961700,1304900,299800,1528100,16198500,17139300,4831700,2149000,4809100,1917400,565800,13478600,6242800,1637500,573200,1289000,1199400,3312800,3346500,5815700,649400,2167000,13508300,949300,4532400,891600,1925500,4340200,3946200,8673100,2361200,2358300,3082500,409600,557000,724000,3778300,3123200,394400,1311900,1940800,2867400,3821800
2019-09-24,8098400,3288100,72963000,2354900,1810200,1790200,1583200,4616000,5558300,2322500,2916400,31190800,7074000,605600,1975600,2724800,6981400,1545300,1434200,282800,2029200,1867000,1684800,1291000,831100,612800,26717200,2117900,4996100,20731100,2483200,5386200,1693000,7437500,2855200,1820200,18546600,4968100,6810300,5844900.0,1201700.0,5823400,598100,951600,670500,1330600,1370400,28197400,1169500,1234900,573700,16286800,1724700,1818000,4654100,3879800,2009300,2735000,1671900,451600,1427300,24959000,29773200,6345500,2329800,9971800,2942800,377100,16338200,7931700,1997100,561700,2866300,1396500,6367900,4798500,10177800,642300,2176400,18696400,1608000,5662600,1131700,1407400,12891500,4694600,7334900,3631000,2321800,1545100,535700,638700,767400,5408600,3930200,627700,2126600,3313700,5654400,3443700
2019-09-25,5150700,3307300,58234800,1615800,854500,1339900,1453000,3493200,6369400,1779900,2349700,21903400,5381400,518300,2022900,2361500,4040800,1148700,1181400,333400,5558800,1562700,1251900,1836900,836700,1725600,14013500,1370400,3874000,22128500,1827800,3048300,1346300,12200900,1964500,1407700,18068300,3161700,3422600,4376500.0,1456400.0,4914500,525700,659100,323200,700100,1211300,19486700,983000,790500,914800,12936200,1198900,1706300,4895100,2810200,1335000,2925900,1341700,367900,1737500,23571800,21382000,4330900,3274200,3101900,1855200,623300,11643800,7710800,3003800,410900,3289000,1398800,5457300,3579500,5571600,468800,1721200,12752600,1249000,4764000,948100,1134400,9427100,3293400,5874100,1957600,1417300,1729500,560600,645300,949600,3385400,6285500,448000,2421400,1519200,3634300,3488800
2019-09-26,6563300,4270800,40745400,1940000,1160700,1158300,1538000,3536800,4831300,1877800,1020500,18833500,4848600,615100,1058900,2092900,5730100,1647200,1356900,307400,2747700,1029700,1361700,2118300,706800,700900,20172900,1698300,2521500,22216300,1877300,2933800,1384700,7360700,1954200,1292100,16083300,3315000,3610100,5960000.0,1314000.0,6398400,497300,752900,281500,621200,1477200,11351800,1182300,649100,537500,11001200,1268400,1668400,2956100,2470000,962400,2709000,925400,314100,2517700,33341000,17456600,4281000,2587500,4004800,1686100,533900,7684000,5864100,3239700,276200,1383900,933000,4719800,4309600,3760300,855900,1390000,10440700,2300600,5026400,754400,695100,11884500,3297700,6775800,1902600,1188200,1282400,481900,617800,1593800,3836300,4439600,448200,3050200,1760400,3874300,2419100
2019-09-27,7800800,3167600,54091100,1521300,687000,1706100,1353900,3907200,5155100,1770300,1517800,25352000,11206000,564500,1781300,2067400,5661900,1340200,2058300,305600,2866000,1613800,1753700,1255000,681000,893400,16065300,1572200,2654700,15005300,1538100,2597700,1840200,10636800,1967900,1296100,14656200,4686200,3023500,4252800.0,860400.0,7410900,536800,810000,263400,635900,1065400,14845700,1020100,471000,1017200,28116900,1459100,2940900,2574000,1945200,1117900,3215500,1578100,337300,1506600,75941400,22477700,6598400,2036800,8576900,1459800,1621200,7328300,9051400,2809000,266200,1304100,1541100,7189400,3559400,5013200,770400,1944600,14444400,2876400,5987700,1081700,916400,11116400,5263500,5192400,3373400,2086000,1654400,506700,853600,1206300,3403100,5759500,546300,2231200,2470900,2375000,2504400
2019-09-30,7128800,3992300,37295600,1324700,948100,1223500,1404100,2644700,5109800,2492300,2276600,25977400,6674800,495000,1182500,1489400,2135700,1182400,1752800,226500,1982600,1592200,3191100,838400,926400,561200,14903600,1440500,4399500,13892900,2151500,3095900,2011800,6149200,2522000,1223400,10740000,3358600,2206300,3152800.0,700200.0,8291400,672100,964300,459300,641600,1224700,13652100,1135600,430900,943000,12958900,1115100,1543500,3350900,2322700,1213300,2770700,1124200,313900,1437600,31423100,17280900,4408100,1472400,5559800,3207400,1192400,6727200,4654600,2538100,359700,1500900,1495500,7390700,3705200,4775800,515100,1582800,12526000,1911300,6588300,893000,811400,5879800,4233400,4796200,2191100,2313000,1939400,532800,911100,1432300,3218300,3799400,526100,1397000,1499900,3900900,3965900
2019-10-01,9229100,3245800,37081800,1847400,1110800,1225200,1273500,3084500,6547000,2331000,2901800,34805800,7727000,655300,1586000,1809300,1778100,1805800,2366800,234700,1942900,1226900,1947200,1062300,1204800,518700,24185600,1677900,3232900,15177800,2648900,4072600,1658100,5645100,3717900,990700,17073000,6476100,1978700,2703400.0,880700.0,4899200,651700,871000,390800,762500,1259200,18413100,1007300,460900,827700,10584300,917800,1493400,2916200,1773600,1317200,1840300,1442300,272900,2681800,28087300,21466600,5420500,3439200,5293900,2325000,700900,8650300,9150200,4619400,399600,1975600,1833300,5694500,3638900,7043700,589600,1975400,15147600,1973400,6719400,784300,1499000,6162600,5093900,4771700,2803500,4303500,2419800,744000,600200,950800,4824700,3177100,542000,1372800,1631100,3453000,7621900
2019-10-02,13468300,3370100,43640700,1432700,973200,1651500,1615100,3301100,14178200,2250800,1545800,34612300,6426000,710100,1620000,2669100,2568100,1990800,1431000,289300,1954300,1780400,2105500,1148800,1323000,683500,30722400,1825700,3756000,17195700,2480600,6949400,2456400,6159400,4097200,1501000,16151700,4652700,3657500,4879800.0,1123900.0,6409700,664300,945500,726400,1337100,1074900,20078700,1375000,927600,873400,9215100,1569900,1475700,2391600,1702000,1351900,1859100,1314900,267200,1619600,26408500,30521700,6507000,4820600,6518900,2517500,579500,7659100,7334300,2947800,553500,1792300,3862500,7879000,5728600,5997500,572100,1724600,17831500,2142000,9858200,1066100,2132400,5631400,5334600,7133100,3282000,2309400,4212200,869900,824300,1486100,5016000,5590700,773400,1778900,1951800,7591600,4694400
